Tweets,Score
"@PhilippineStar @onenewsph Nakalimutan ata ni Leni @lenirobredo ilan lng ung gap sa vote nyo ni Marcos ðŸ˜… well, iba namn ibinoto ko na VP before",1
@inquirerdotnet @CMRamosINQ @lenirobredo ITO ANG TUNAY NA KWENTO......,1
@DotsiDot @lenirobredo @ChelDiokno Di bale at least nakaraos din tayo at makakaganti na rin sa next election hehe ðŸ˜…,1
@inquirerdotnet @CMRamosINQ @lenirobredo  https://t.co/gCDBpj4ZMA,0
@inquirerdotnet @CMRamosINQ Bakit nga ba nagdeklara ng martial law? @lenirobredo alam mo nga ba oh nakikialam ka lang akala mo alam mo ang lahat Ilabas ang katotohanan interview of VICTOR CORPUZ. Isa sa utak ng CPP NPA.   1.  https://t.co/XeLw0ThPYB 2.  https://t.co/vix7pVfA1j 3.  https://t.co/SLEH8SddRb 4.+,1
@raffymagno @lenirobredo Please convince VP Leni to run for President. ðŸ™ðŸ™ðŸ™ we are waiting,0
"@ipoochai @lenirobredo spoken words are a reflection of intellect. For your sake, please shut up and do not mind If you leave an impression of a fool rather than constantly talk and remove all doubt.",0
@DRealKingKamute @PhilippineStar @onenewsph Freindship nila si @lenirobredo lol,0
"@paulpantaleon0 @PhilippineStar @onenewsph @lenirobredo none , queen of â€œadminâ€ critic",0
"@marredroyalty ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£  Baka yong batas na free na magpa kabit sa iba maski my asawa, yon ba Madumb @lenirobredo ? Batas para sa manga kabit",0
@Rma19791 @PhilippineStar @onenewsph Truth @lenirobredo gising na oi,0
"""Diktador si Marcos, at hindi niya napagbayaran nang husto ang krimen niya; katunayan, patuloy ang pagpapakasasa ng kanyang angkan sa kayamanang ninakaw niya mula sa atin."" - VP @lenirobredo   #NeverAgain #NeverAgainToMartialLaw #NeverForget #MarcosNotAHero",2
"@PhilippineStar @onenewsph Ever since  exerting effort ka nmn talaga to ___ this admin, youâ€™re always uniting ur own opposition but not the majority thatâ€™s why u donâ€™t have d brain and d attitude of being a president @lenirobredo turuan mo nga to gurl @_djchacha",0
"@iMPACTPH2019 @lenirobredo Si Leni pwede lider ng PTA, no doubt about it. But to lead a country with 100M plus people with 7000 islands and a hundred dialects, fucking HELL NO!  FYI: Parent Teachers Asso po yun hindi Phil Tennis Asso ðŸ¤£ðŸ¤£ðŸ¤£",0
@_djchacha lolo mo sour gripping bakit napaalis nyo ba c PRRD? Kayo ata dilwan paranoid @lenirobredo mo kulelat pa rin lol,1
"@bbartolomeian @ruthjdestabillo @lenirobredo Ano pa bang expect dyan kay Leni para lang yang lata na walang laman, puro ingay lang ang alam.",1
@mark_magno0524 @sassrogando @MannyPacquiao @lenirobredo I need popcorn,1
@PhilippineStar @onenewsph @lenirobredo oi leninlet the people decide alangan namng ikaw iboboto lol,0
@BeaxhBoi01 @lenirobredo @ChelDiokno swerte ang aga mo natapos! ako 4pm na pero okay na kaysa di makaboto next year!,0
@FeArgente @lenirobredo Go Duterte tayo sa 2022 guyzzz. ðŸ‘ŠðŸ½,0
@lenirobredo panic na si Nayeon chill lang yan usually,0
"Di na ko umaasa sa na mag-vp yung isa, mukang presidente talaga ang gusto. Go for it, Maâ€™am @lenirobredo. You know youâ€™re the only true opposition here and the most qualified. Go na po ðŸ¥º",0
I registered (in the middle of pandemic kahit na takot na takot lumabas) just for @lenirobredo and nobody else ðŸ¥º,0
@AnjoMendoza10 @EstelleSelfie @lenirobredo ðŸ‘ðŸ‘ A persons' name usually starts with a capital letter. Pero hindi ko siya ginagamit pag balahura yung may ari ng pangalan.,0
"Madam beshieeeeee @lenirobredo please naman kapag di ka nagfile, diretso na ko sa NAIAðŸ˜­ðŸ˜­ðŸ˜­",0
"Manny Pacquiao , I look at track record. Words are so easy to say.  Duterte said those things, too . Itâ€™s  @lenirobredo for President #LetLeniLead2022",0
@FeArgente @lenirobredo Duh? Wag tayong papayag na manalo yang Pacquiao na yan! Homophobic yan di gaya ni VP Leni may puso sa LGBTQï¹¢,0
"@FeArgente @FLORESYMONDS @lenirobredo I agree. Kung di siya tatakbo mag aabroad na ako wala ng pagasa ang bayan kung di si VP Leni. Without her, it will be useless to campaign for good governance kasi mauulit lang ang lahat ng trahedya na dinanas natin sa loob ng 6 na taon ni Duterte.",0
"Anak ka talaga ng tipaklong @lenirobredo,di na nadala sa math, sermon k tuloy ng vac czar. You cant equate number of vac dose into division? Utak boba talaga, me time frame po bakuna,   at paano naman yung jahnsen na isa lang ang jab, divide mo na rin in 2? Magsama kayo ni Pakyaw  https://t.co/APSMKs88HL",0
@vicegandako  pls i guest mo si @lenirobredo sa Vlogs mo huhuhu nagmamakaawa ako memeðŸ˜­,0
BASAHIN: Mensahe ni Vice President @lenirobredo kaugnay ng ika-49 na anibersaryo ng pagsasailalim ng bansa sa martial law ng diktador na si Ferdinand Marcos. | via @jmnpunzalan #NeverAgain #NeverForget  https://t.co/XpJypR6NnK,0
"@lenirobredo Ano Ma'am gising kana ba sa kahibangan mo at pag aambisyon mong Legit ka talagang VP? alam naman naming fake ka talaga Ma'am, ikaw lang po nahihiyang tanggapin kasi napasubo kana.",0
SA TRUE LANG ANUNA PO @lenirobredo,0
@allegryofdcave @docrjnaguit @lenirobredo Tama po...mawawalan ako ng ganang bumuto kung hindi rin lang si VP @lenirobredo iboboto ko for President.,1
"@lenirobredo is the best Presidential candidate there is. I am willing to leave my full-time job to be a full-time volunteer in her campaign if deemed necessary. And the truth is - many in the GCs I am a part of, the young and old people alike are excited to campaign for her.",0
"@lenirobredo will start the Presidential race with at least 10 million votes already secured. I mean, there were more than 10M that voted for her last 2016 Elections. Given her performance in the #OVP, she gained the public trust and even earned votes for 2022.",0
@TheEvilFreak29 @lenirobredo Where can we buy Leni shirts?,0
@MannyPacquiao @lenirobredo  https://t.co/vo5SEobaEo,0
@jackmalipatan @MorenoRobredo22 @itsmephats @ABSCBNNews @lenirobredo @IskoMoreno You need proper education. Parang hindi ka ata pinanganak na bright. ðŸ˜,1
@FeArgente We need to harden our faith and push leni's candidacy. @lenirobredo  #LetLeniLead2022  #LetLeniLead,0
@56audrey57 Sana makipag unite si @IskoMoreno kay VP @lenirobredo at hwag gumaya kay traPoe.. ang totoong may malasakit yung inuuna ang bayan at hindi ang sarili Mayor ðŸ¤” #LetLeniLead2022,0
@marredroyalty baka.. lay LENILugaw @lenirobredo passed away. ðŸ¤£ðŸ¤£ðŸ¤£  https://t.co/LqmJZ7q9PR,2
@BeaxhBoi01 @56audrey57 @lenirobredo @ChelDiokno Congrats! Sulit ang effort mo!ðŸ˜Š,0
Sana mag announce na si VP @lenirobredo ng candidacy today. ðŸ™,0
@lenirobredo mami ano na nag pa rehistro buong pamilya ko para sayo HAHAHH. Pag di ka tatakbo babalikan ko siya sige ka. EME,0
@LakasNgTimog Takot yang si Mrs. @lenirobredo dahil sa pagkakataong ito tiyak na mananalo ang taong dinaya nya,0
@iamtix95 @olimcauco @preciousaambhi Pag di tatakbo si @lenirobredo,0
"@the_master_gian @lenirobredo Nakakatakot at nangangamba ko kung di tatakbo for president Leni sino ang iboboto natin? Ayoko nung lesser evil na choice, it should only be you @lenirobredo",0
@JodiSolid @lenirobredo 2022,0
@MorenoRobredo22 @itsmephats @ABSCBNNews @lenirobredo @IskoMoreno ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜MARCOS SARAH LANG MALAKAS,0
@heartofemmaus It sounds like you are incensed about @lenirobredo. You seem to doubt her sincerity.  Is it because she is taking her time to decide?,0
@lenirobredo,0
Ma'am @lenirobredo we all know leading our country is difficult. But God is with you. And you will not be forsaken. Please run for President.,0
Madam @lenirobredo pagalawin mo na yung basoðŸ˜­,0
@PhilippineStar @lenirobredo is unfit to lead our country. She's incompetent. She doesn't care about us.  She will never be Gloria Macapagal Arroyo.  ðŸ‡µðŸ‡­ Masmabuti @MannyPacquiao @bongbongmarcos 2022,0
"An open letter to the Vice President of the Philippines, @lenirobredo  #KasamaNiLeni #UnitedFor2022 #DapatSiLeni #LetLeniLead #TeamLeniRobredo #DavaoForLeni  https://t.co/4rD8ey5yO7",0
Mayor @IskoMoreno nakipagpulong kina Vice Pres. @lenirobredo at Sen. @MannyPacquiao #BalitangPromdi #DZRHNationwide,0
"@aikarobredo @lenirobredo Listen to @lenirobredo podcast via @Spotify ðŸ™ŒðŸ¼ Jesseâ€™s girls are heartwarming, empowering, inspiring. Salute, @aikarobredo Tricia, Jillian &amp; Madam VP. Tears of joy in between especially when sharing your cherished memories with him. Present &amp; onward with youðŸ’•",0
@BeaxhBoi01 @lenirobredo @ChelDiokno Ending Sayang ang boto mapupunta lng sa inidoro!,0
@MannyPacquiao @lenirobredo @iampinglacson @sotto_tito @IskoMoreno Kawawa ang mahal kung Pilipinas!,1
@TheDoctorLuck Oo nga naman why marry eh baka mauna siya mamatay makikihati pa ang lalaki sa limpak limpak na  salaping iiwan niya! Di ba @lenirobredo ????,0
"Yong mga kapatid at pamangkin kong tamad bomoto, nagpilit magpa rehistro para makaboto sa 2022. At ang boto ay ibibigay kay VP @lenirobredo. Dati, ako lang ang nakarehistro sa amin, ngayon dumami na kami. ðŸ˜ŠðŸ˜ŠðŸ˜Š",0
@HatesBragsLikeU @Charlbumbum @Katecruz03 @lenirobredo Search nyo po ito tapos send message. Agahan nyo po ksi lately maaga pong nagsasara ang registration dahil sa dami ng registrants na gustong pa-konsulta. Mga 8am po kung maaari.  https://t.co/KpJ6iztT75,0
@lenirobredo PLEASE VPLENI ROBREDO RUN FOR PRESIDENT 2022 ALL OF YOUR SUPPORTER ARE WAIT FOR YOU PLEASE PLEASE ðŸ™ðŸ™ðŸ™ðŸ™,0
@lenirobredo MY ROLL SILA SA BUHAY PAG NATAPOS NILA YUN BAKA SEGURO GUSTO NA SA MGA PAHIGA NI LORD THANK YOU PO,0
"@docrjnaguit @lenirobredo Doc, bakit itong latest surge parang mas matagal, mas nakaka-drain ng lakas at mas nakakadurog ng puso? Ang pag-asa na lang ay may panibagong bukas kapag si VP Leni ay mag-decide tumakbo. Madam VP, I know we are asking so much from you. We promise to help you rebuild this nation.",0
@lenirobredo ONE OF THE BEST SECRETARY MASIPAG AT MY MALASAKIT SA TAO  MARAMING SALAMAT REST AND PEACE GOD BLESS,0
Madam VP @lenirobredo ingat po kayo ðŸ™ Marami poâ€™ng â€˜interesadoâ€™ sa inyo lalo na po malapit na eleksyon. Kailangan nyo po ng dobleng pag iingat.ðŸ™ðŸ» Stay safe!,0
@lenirobredo  @risahontiveros  @kikopangilinan  Ano masasabi nio mga inutz ðŸ™„,0
"MaDUMB FVP @lenirobredo may only be running for president if BBM run, one on one. So what is the purpose of running? What are the intentions for the country and Filipinos? NOTHING. FVP only intention is to prevent another MARCOS in the highest post. WTF is that! LOOSER FVP!",1
"Doon ako sa Presidente na tunay na magbibigay ng importansiya at malasakit..emotional, morally, and financial wise na taasan ang sweldo,bigyan ng housing ang mga Public School Teachers and Health Care Workers. VP @lenirobredo @VPPilipinas can give us that.",0
"Pwede ba makiusap sa mga taong may time&amp;convincing na gumawa ng open letter k Sen @iampinglacson,Mayor @IskoMoreno, at Sen @MannyPacquiao na parang awa na nila sa Pilipinas, magkaisa sila kahit ngayon lang at suportahan na si VP @lenirobredo para sa pagkapangulo for #Halalan2022?",0
your drive?? to stop duterte and the return of the marcoses?? i think its better to say TO SERVE THE FILIPINO PEOPLE.. am i right?? VP LENI??@lenirobredo,1
@thighpartpls @4nclru @lenirobredo  @aikarobredo  @jpgrobredo  The Filipino people is also your family! Just think of the future of the children and the young people! We recognize the great sacrifice we are asking from you but isn't the Filipino people worth sacrificing for?,1
"@sejoalzir Kapag parehong tumakbo si @lenirobredo at @IskoMoreno sa pagka-pangulo, good luck na lang sa ating lahat na umaasang mawala na sa poder si #DutertePalpak o kayaâ€™y makabalik sa poder si #MandaramBongbongMarcos âœŠðŸ½",1
"If you only consider what would be the best for the country, the decision should not be that tough. @lenirobredo bar none for the opposition candidate.   #DapatSiLeni",1
"@lenirobredo IF SOMEONE SAID WHICH IS NOT ALIGN TO YOUR NARRATIVE IT BECOMES FAKE NEWS. BAKIT SI PNOY HINDI MO TINULIGSA SA SAF 44, YOLANDA FUNDS, GOLD SHIPMENT TO THAILAND FROM CBP. BAKIT YAN WALA KANG PANSIN? BIAS KA PAANO MAG UNITE ANG MGA PINOY SA MGA GAWA MO.",2
@iMPACTPH2019 @lenirobredo Charrrrr!!!!,0
@lenirobredo IF PFEM DOES NOT DECLARED MARTIAL LAW OUR COUNTRY IS NOW UNDER THE CONTROL OF COMMUNISM. YOU SHOULD BE GRATEFUL PFEM DECLARED MARTIAL LAW. YOU DON'T HAVE ANY CHARACTERISTICS FOR BEING A LEADER. BECAUSE YOU DON'T  HAVE ANY GOOD PLANS FOR OUR COUNTRY. IKAW ANG FAKE NEWS.,2
Same. Nagpa reactivate ako para lang makaboto saimo @lenirobredo. If dae ka madalagan aw inda dae ko na aram.,0
"manay leni kung nadadangog mo kami, paki-iro tabi su baso @lenirobredo",0
"@lenirobredo MADAM VP ROBREDO, I RESPECTED YOU AS PERSON, BUT DO NOT TWISTED THE HISTORY DURING PEFM TIME, YES THERE ARE COURTS RECORDS DECLARED ALL CASES FILED ARE ALL NOT GUILTY. ME PERSONAL MARTIAL LAW IS GOOD FOR THE COUNTRY BECAUSE MADAM, IF PFEM DOES NOT DECLARED MARTIAL LAW OUR COUNTRY",2
@lenirobredo VP Leni please run for president.,0
@RJParaSaBayan22 @MamaHopia @lenirobredo @ogiediaz baba baba baba baba baba baba maraming babaâ€¦ tan9inan9 sa9ot n yan,0
@johncar47458409 @mark_magno0524 @lenirobredo Paano naging 30 yrs sige nga paliwanag mo? Or narinig mo lang yan kay mocha????,0
"@Richeydarian Presidential candidates, who are former Duterte allies &amp; enablers, branding themselves as opposition by suddenly attacking the admin should stop with their hypocrisy. The only legit opposition out there is @lenirobredo &amp; @TrillanesSonny.",1
"@AerialVoyager4 @mark_magno0524 @lenirobredo 30 years? Sige nga mag compute ka. Kayong mga DDS panay lang kayo copy paste at di man lang nag iisip!!! 6 yrs cory, 6 yrs pnoy = 30? GAANO KAYO KATANGA?",2
@eragon2024 @rapplerdotcom @IskoMoreno @lenirobredo @1Sambayan Isko parin all the way. The most qualified among the presidentiable. Maraming foreign dignitaries who supports and visited him even the Ayala family is willing to invest 50B pesos under the governance of Yorme.,1
"@mark_magno0524 @lenirobredo Ang kasalanan ni juan, hindi naging kasalanan ni Pedro.",0
"@ToniSpeakEasy @FeArgente @lenirobredo Same. If hindi tatakbo si Leni, I just feel my vote would be a waste kasi lahat ng matitira mga tagilid. Exit-pinas mode on if she declares she's not running. Unless siguro meron sya iendorso na okay.",0
Vice President Leni Robredo has said that she is more than prepared if she is chosen to be the oppositionâ€™s â€œunity candidateâ€ for the upcoming Eleksyon 2022.  #TheAsianAffairs #Philippines #VicePresident #LeniRobredo #Politics #Election   https://t.co/tWSzlUdg0e,1
"Anu nga ba ang napag-usapan sa miting nina Mayor Isko Moreno, VP Leni Robredo at Senator Manny Pacquiao? #IskoMoreno #LeniRobredo #MannyPacquiao #Elections2022  https://t.co/IrRFRSbs2E",0
"@FeArgente @lenirobredo Tao ng mga marcos si manny at isko, si Leni ang tunay na opposition",0
@BeaxhBoi01 @lenirobredo @ChelDiokno ðŸ’¯% sure ako para po kay VP @lenirobredo @ChelDiokno â¤ï¸â¤ï¸â¤ï¸,0
Better Option &gt; Lesser Evil.  Letâ€™s go @lenirobredo !  #Leni2022 #LetLeniLead #LetLeniLead2022,0
@FeArgente @lenirobredo May @TrillanesSonny pa. Ilalampaso lahat ni SenTri ang mga kalaban.ðŸ’ª,0
"@AltHayopKa @LittleRascal_12 @JRValen74284197 @Richeydarian Pero kung alam mo na ang totoo, dahil mulat ka tlaga sa mga nangyayari, bakit pa magpapadala sa charisma. Dun na sa subok na. At si Leni yun :) I'm just pointing kung ano kulang kay Leni para mahikayat ang iba na piliin sya. @lenirobredo",0
@ruthjdestabillo @lenirobredo  https://t.co/12Zni9Qg3T,0
@edz_78 @lenirobredo @ChelDiokno All the way po! 100% full support po tayo kay Madam. #DapatSiLeni â¤ï¸â¤ï¸â¤ï¸,0
@DapatSiLeni @lenirobredo LENI LEADS US!!! LENI LEADS US!  LENI LENI LEADS US!!!,0
Ambag Mo Ay Boto! Parehistro ka na at #KayLeniTayo! #DapatSiLeni #LeniRobredo #RegisterToVote  https://t.co/DowI2a67IS,0
@DapatSiLeni @lenirobredo Sa magdeklara na si VP Leni na tatakbo siya bilang Presidente!!,0
"@lenirobredo, I am praying with you madam. You have our support.",0
"Hoping VP @lenirobredo has a bigger purpose, yes, having another Du30 or Marcos in office is unimaginable (I totally agree), but this shouldnâ€™t be the reason why she will run for Presidency. Right now, eto yung message na pinapalabas niya, 1vs1 against BBM, how about us, Pinoys?",0
@4nclru @lenirobredo ðŸ™ðŸ¾,0
Pls na madam @lenirobredo,0
"@BeaxhBoi01 @lenirobredo @ChelDiokno Love Beâ¤ï¸, dapat sama sama tayo para kay VP @lenirobredo â¤ï¸",0
@ecniv2021 @teamrobredoph @lenirobredo  https://t.co/uprCHzal9o,0
@zhwahdeveevra @teamrobredoph @lenirobredo Or tanga Lang talaga sya kagaya nito video  https://t.co/uprCHzal9o,0
@zhwahdeveevra @teamrobredoph @lenirobredo  https://t.co/uprCHzal9o,0
"@1SambayanYouth @1Sambayan, there is only one opposition Presidential candidate and that is VP @lenirobredo. Hindi na dapat pinag iisipan yan! Tayaan nyo sya and everything else will follow.",0
@Bonifacio1896 @lenirobredo Of course I will support if she runs. Which I hope she will.,0
@joshdavid____ true.. ewan b natin kay @lenirobredo bkit need mkipag unite.  hyaan ba lang if madami silang ttkbong president mas matalino na ang tao ngaun,0
include natin sa prayers tonight na makapagdecide na si madam @lenirobredo huhu nagpapanic na po kami mumsh!,0
@lenirobredo hear this madamâ€¦ maxado kang diktador..nyeta ðŸ˜‚ðŸ˜‚,1
@rapplerdotcom Please be @lenirobredo!!  i think Yorme Isko is still best needed by local government,0
@BeaxhBoi01 @lenirobredo @ChelDiokno Same,0
@mystic1434 @JuliliePe @iloveruffag @iamkarendavila @vicegandako @ogiediaz @gmanews @MannyPacquiao @lenirobredo @cnnphilippines @ANCALERTS @tv5newsnow @PhilippineStar @jinkee_love @Koko_Pimentel Comedy bar ang ka labasan sa presidential debates... Patangahan ng sagot!,1
@mark_magno0524 @lenirobredo Mahilig talaga puro iyut ang alam hahaha,0
"@TheEvilFreak29 @lenirobredo ""Leni will be president before 2022"" whispered an ingliserong psychic",0
@iMPACTPH2019 @lenirobredo HAHAHA,0
Madam @lenirobredo tatakbo ka o hindi?,0
@FeArgente @lenirobredo vPRESIDENT LENI ROBREDO is the MOST qualified among all candidates to be the President our Country. We need your support for LENI.,0
"@FeArgente @lenirobredo Yep. We cannot afford voting for a ""lesser evil"". For me non-negotiable si @lenirobredo . It's her or no one. M sorry too that @TrillanesSonny is settling for the senate instead of the VP race.  Sana mag-reconsider sila both!",0
"Pacquiao should never liken the political arena to a boxing ring. Even w/ his experience, gut &amp; training, he even lost his last bout in the boxing ring. Given his popularity, money &amp; fame, does he still believe he can outbox @lenirobredo frm the Presidency?  Awwww....ðŸ™„",1
A @lenirobredo and @MannyPacquiao presidential debate is like watching the flick #DumbAndDumber. ðŸ¤£ðŸ¤£ðŸ¤£  #RunSaraRun #SaraDuterte2022 #BBM2022 ðŸ‘Š ðŸ‡µðŸ‡­ ðŸ‘Š,2
