Tweets,Score
@ABSCBNNews @robertmanodzmm #election2022 is coming na nga talaga... dapat matagal na!!! #LeniRobredo #LetLeniLead #KeriNiLeni,0.00 
@SyLicoNgaAko @lenirobredo #NoToHistoricalRevisionism,0.00 
@Marcial07391091 @lecleo_ @lenirobredo @teamrobredoph @F1rstkosiLeni @lawyersforleni @Itbpo4Leni @DapatSiLeni @LGBTQIAforLeni @SHSforLENI @iMPACTPH2019 @KayaNatinPH sino si marcos baðŸ˜‚hahaha,0.00 
@lenirobredo HAHAHAHA BUTI NGA NAMATAY SANA IKAW NA RIN LENI PUTANG INA PATI ASAWA MO ROBREDO MGA ULONG BULLSHIT PUTANG INA NIYO,2.00 
Thank You @manilabulletin for featuring our VP @lenirobredo ðŸ’›ðŸ’›ðŸ’›ðŸ’›ðŸ’›ðŸ’›  #LeniRobredo  https://t.co/rT4b7hGDWA,
"Ma'am @lenirobredo is Capt America.  When Ma'am @lenirobredo finally announces her candidacy.  PLeni: ""Filipinos! Let's assemble and VOTE!""  So fellow Avengers, like @lenirobredo let's always be ready.   https://t.co/X7NV1S5Q90",1.00 
@ABSCBNNews @mikenavallo Pres: @lenirobredo V-Pres: @IskoMoreno  I guess that will be the best tandem to win for the Philippines and Filipinos  #NeverAgain #NeverForget,0.00 
Nakakatuwa makita na napupunta sa tama yung buwis natin!  Thank you VP @lenirobredo !  #LetLeniLead  https://t.co/powfEx3Ahs,0.00 
"@lenirobredo Kung nahirap ang Pilipinas sa panahon ni Marcos, yumaman ba sa panahon ni Cory. Di na kayo nakonsensya na magsinungaling sa mga bata. Ang nagpahirap sa Pinas is NPA at asawa ni Cory. At kayo din na ang tanging contribution is manira at magmalinis. Gising na mga pinoy",1.00 
Just watched VP @lenirobredo house tour. . I have no regrets I voted for her as VP despite being a candidate of the Liberal party . I will vote for her if she runs for President. #LetLeniLead  https://t.co/sUdCewXJVi,0.00 
@ABSCBNNews @mikenavallo Pres: @lenirobredo  V-Pres: @IskoMoreno   I guess that will be the best tandem to win for the Philippines and Filipinos  #NeverAgain #NeverForget,0.00 
@kweenCelestia @lenirobredo Dapat to revise... kakahiya ka mare. Haha,1.00 
"My Choices would be:  President: @lenirobredo  V-President: @IskoMoreno   If this tandem will puah through, malaki ang laban ng mamamayang Pilipino!  ðŸ™ðŸ™ðŸ™  #NeverAgain #NeverForget",1.00 
@kweenCelestia @lenirobredo Hiyang hiya si Atty Robredo sa pagtawag mo ng ma-dumb sa kanya. Eh mali mali nga grammar mo ses. Haha.,1.00 
@RED_Heist @PopCrave @AltABSCBN Kahit ano pang gimmick mo. Never Mananalo ang FAKE VP na si @lenirobredo Go Go Go @bongbongmarcos lampasuhin niyo ang Team Leni Lugaw HAHAHAHA  ðŸ˜‚ No To Team ALMA COIN LENI ðŸ˜œ  #NeverAgain  #NeverForget  #NoToMarcoses #MarcosNotAHero  #MarcosMagnanakaw    https://t.co/sBnuXPD4H8,2.00 
"@lecleo_ @lenirobredo @teamrobredoph @F1rstkosiLeni @lawyersforleni @Itbpo4Leni @DapatSiLeni @LGBTQIAforLeni @SHSforLENI @iMPACTPH2019 @KayaNatinPH Tama, deklara na po.ðŸ™",0.00 
"@RED_Heist @PopCrave @AltABSCBN Bakit walang reply? haha Sorry ka badeth, Hindi magwawagi sa Presidential Election si MaDUMB Lugaw @lenirobredo ðŸ’…ðŸ» Kahit ipa trend niyo pa ang hashtags na #NeverAgain  #NeverForget  #NoToMarcoses #MarcosNotAHero  #MarcosMagnanakaw ðŸ˜‚  #GPA_SarahGeronimo  https://t.co/sBnuXPD4H8",2.00 
@lenirobredo MISS MAAM GURL QUEEN ANUNA PO HUHU,0.00 
"@Pepsicollagen @lenirobredo No, isko is another enabler.kung sasama sya kay VP ok, for the sake of unity, kung hindi, hindi ko sya iboboto.",0.00 
@lenirobredo @IskoMoreno magkaisa na kayo. #LenIsko tandem.,1.00 
"@dzrhnews @liezel_once oy @IskoMoreno wag ka tatakbo ng presidente ha! mag vice president ka muna, hayaan mo si @lenirobredo ang tumakbo na presidente.",1.00 
Sana tumakbo bilang Presidente si VP @lenirobredo para naman masulit pagiging botante ko. Ayaw ko na bumoto ng mga walang silbi. Sawa na ko ðŸ¥ºðŸ¥ºðŸ¥º,2.00 
"kaya importante ang Debate, dito ako nakapagdecide na si @lenirobredo ANG iboto. At hnd ko yung pinagsisihan. Leni pa rin sa 2022! #DapatSiLeni",0.00 
@MamaHopia @lino_iam Ikw ngpapayaman s ilegal n gawain ng bayaw mo @lenirobredo,1.00 
"@News5PH BALIW NA ATA TALAGA TO SI @lenirobredo EH, PURO LUGAW KASI KINAKAEN.",1.00 
Unforgettable savagery by VP @lenirobredo,0.00 
"@Pepsicollagen @lenirobredo Korak! Paramihan ng kakamping sikat iyan, sikat na may credibilidad sa kanilang mga tagahanga..ðŸ‘Œ",1.00 
@milkyrigonan @sonnyangara @lenirobredo @dzrhnews on addressing the balance of economic issues as well. ðŸ™ Hoping for a good start of 2022. (2),1.00 
"I watched the Senate hearing for the budget of OVP. There is a glimpse of hope when VP @lenirobredo talks. Sheâ€™s concise and knows what sheâ€™s talking about. You can feel the honesty and integrity in her voice and most of all, thereâ€™s leadership when she speaks.  https://t.co/dIIOXJuDuM",0.00 
@Pepsicollagen @lenirobredo Sad naman nyan pag nagkataon. I'm ready to put up a poster ni VP.,0.00 
@milkyrigonan @dzrhnews @sonnyangara @lenirobredo B?,0.00 
"@milkyrigonan @sonnyangara @lenirobredo @dzrhnews I only watched a few of it pero I guess the proposed budget was allotted to aid the response for the covid situation. We're on the last quarter of the year and still, the pandemic is affecting lives of many people. Furthermore, Sen. Sonny has been really keen (1)",1.00 
@CarmelG17 @GoAaron8 @gmanews @lenirobredo Ano ba nagawa ni BBM sa PInas?,0.00 
@milkyrigonan @sonnyangara @lenirobredo @dzrhnews Sana magamit sa tama ang budget. Buti nandian si Sen Angara. Nothing to worry ðŸ¥°,0.00 
@milkyrigonan @sonnyangara @lenirobredo @dzrhnews Nice! Napaka transparent sa budget ni Sen. Angara! Tama naman yan aware ang mga tao.,0.00 
@DZMMTeleRadyo @AngsaalTaulPuso @lenirobredo @jmnpunzalan I am ready for Leni,0.00 
"@docrjnaguit @lenirobredo Walang kaduda-duda. She is the â€œmost qualifiedâ€ â€” definitely not the lesser evil. Inegrity, proven track record in public service, competent leadership, 3 successive highest merits from COA.",0.00 
"@macholitako @lenirobredo Yun na nga e. But I still believe to what prof. Clarita Carlos said na wala sa winnability yan, dahil pagdating ng mismong election day lahat pwede mabago.",0.00 
@DudeSabarita @BuangSonny @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @JUVY2004 @ENguilbert @maria47215 @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte The reason why they focus on PRRD is because we're a small fry and they think we can be bullied to look like they're actually doing something to divert from other real and pressing issues. They'll only go after folks that aren't part of their cabal when they do far worse!,0.00 
"Just in&gt; 2022 proposed budget ng Office of the Vice President na nagkakahalaga ng P713.41B, i-e-endorso na sa plenaryo ng Senate Finance Comm ni Sen @sonnyangara @lenirobredo @dzrhnews  https://t.co/g6hrZ7wM3K",0.00 
"@docrjnaguit @lenirobredo She can unify our polarized nation. Kagalang-galang sya, hindi mo ikahihiya, may integridad, hindi mahilig mangako, hindi reklamador, gawa lang ng gawa -- kahit binarat sa pondo... may takot sa Diyos.",0.00 
"@docrjnaguit @lenirobredo Si Leni: nuon pa man, may dugong public servant na, hindi â€œmadumb"" kasi 2 titulo  nya: Law at Economics -- suriin nyo kong kasinungalingan.   Inspiring &amp; competent ang leadership nya â€” maraming gusto mg-volunteer, hindi galit sa batikos at sa bumabatikosðŸ‘‡",0.00 
@RyanAsa7 @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @maria47215 @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima hahaha,0.00 
@Aberasturi2 @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @maria47215 @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte pera pera lang! corrupt din pala hahaha,0.00 
@maria47215 @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte ðŸ˜‚ðŸ˜‚ðŸ˜‚ loud and clear,0.00 
"@Pepsicollagen @lenirobredo Nagtiktok lang, may winnability agad. ðŸ™„  https://t.co/3e1f8wPtKn",0.00 
"@Pepsicollagen @lenirobredo Pusta ko, dehin bobotak si Leniâ€¦",0.00 
"Madam VP @lenirobredo, wag nyo po kami biguin. We need you. We need a good leader to lead us.  Sana lang mali yung pakiramdam ko sa pahiwatig ni Etta Rosales kanina sa interview nya na sa socmed nakay Isko ang winnability.",0.00 
Mareng @lenirobredo is the ultimate vibe! ðŸ¤£ðŸ‘ŒðŸ» #LetLeniLead,0.00 
"Ating ulit-ulitin. I-share, ikalat.  â€œKailangan nating ulit-ulitin, sa bawat pagkakataon, ang katotohanan: Sa ilalim ng rehimeng Marcos, nagdusa ang Pilipinoâ€”ninakawan, tinorture, at pinaslang.â€ - @lenirobredo",2.00 
"@lenirobredo @teamrobredoph   Hope VP Leni runs as President. Kahit solo na lang, wala na siyang VP.  Gusto ko sana si @TeacherStellaQ   VP nya, para all women power.  Robredo is our best choice  as our next President!",0.00 
@lecleo_ @lenirobredo @teamrobredoph @F1rstkosiLeni @lawyersforleni @Itbpo4Leni @DapatSiLeni @LGBTQIAforLeni @SHSforLENI @iMPACTPH2019 @KayaNatinPH Asa kang mananalo yan,0.00 
3rd Time's a Charm!! Officially registered. Para kay Nanay @lenirobredo at @ChelDiokno!!!  https://t.co/wECEjYNLCm,0.00 
@DudeSabarita @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @maria47215 @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima Naging payaso ka ngayon huh @DickGordonDG  https://t.co/Ye4ewnuirx,0.00 
"@love_BL_TPop @FeArgente @lenirobredo Do not be disheartened, wag padadala sa mga psy-war ng mga tolongges, lalaban tayoâ™¥ï¸ðŸ’¯",0.00 
@maytoyotayo @ALLCAPSLERKEY @rollybasog29 @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @DudeSabarita @ENguilbert @PackandCarryAll @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @WongLi2515 @AhhmBatmAnn @BalDugho @lino_iam @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @sotto_tito @MARoxas Parang copacabana sa Rio de janeiro Brazil ang ganda ng manila bay po . Maraming Salamat Po tatay digong ðŸ™ðŸ»ðŸ‘ŠðŸ»ðŸ‡µðŸ‡­ lalo na sa Panginoong DIOS at ipinagkaloob ka po sa bayang Pilipinas ðŸ™ðŸ»,0.00 
@gmanews Db may brother-in-law si @lenirobredo na drug lord? ðŸ˜Ž,1.00 
"@raffymagno @PinoyAkoBlog @lenirobredo Hindi lang kaban ng bayan ang ninakaw kundi pati mga buhay at kinabukasan ng mga taong naging biktima nya; hanggang sa huli, nakatakas at hindi pagdusahan ang kanyang mga kasalanan.   Hanggang hindi humihinge ng patawad ang pamilya at ibalik ang nakaw na yaman, walang hustiya.",1.00 
@rollybasog29 @DudeSabarita @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte ðŸ˜‚,0.00 
"â€œDiktador si Marcos, at hindi niya napagbayaran nang husto ang krimen niya; katunayan, patuloy ang pagpapakasasa ng kanyang angkan sa kayamanang ninakaw niya mula sa atin.â€ @lenirobredo  #NeverAgain #NeverForget",2.00 
@DudeSabarita @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte Selective po ang ICC kasi wala raw po pambayad samantalang ang mga yellowmites binayaran silaðŸ˜‚ðŸ˜‚ðŸ˜‚,0.00 
"@DudeSabarita @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Aberasturi2 @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte Sunog ang buwaya , ngayon explain mo naman ang PDAF mo regarding kay napoles .. #Sagot @DickGordonDG  at ipa - audit mo ang red cross mula ng more or less 20 years kang umupo ðŸ˜¡ðŸ˜¡",1.00 
@gmanews @lenirobredo ikaw ang torture sa amin! tumigil ka tandang buang!,0.00 
"@DudeSabarita @rollybasog29 @WongLi2515 @PackandCarryAll @lino_iam @maytoyotayo @ALLCAPSLERKEY @DDSBBM @marcus5251962 @BuangSonny @JUVY2004 @ENguilbert @maria47215 @DodongPags @annacollins52 @danwaytoofar @NileSneel @rocker_fraggle @dude_DaS @LoVe_MeOw_24 @AhhmBatmAnn @BalDugho @Ranyagtiamianan @AhhmBatmaan @jesselle_anne @Aczent1 @lav2heart14 @Jjcruz2 @bhevzkyren @GreaterGutz @AhmmBatmann @Edelwei8 @klienfloyd @chadachada17 @GrowlHarhar @Hammerpa2Yumyan @MrtlLawMuseumPH @lenirobredo @kikopangilinan @risahontiveros @iampinglacson @IskoMoreno @MannyPacquiao @DickGordonDG @kaloi_zarate @bamaquino @ChelDiokno @SenLeiladeLima @CLumberte Barya barya lang din pala ang ICC na2, pang barker lang",0.00 
